file,cum min,TimeOfDay,Site,hydrophone,ACI,ACI_LF,log ACI_HF,log 1-Hf,log M,dir,,ACI hi,H,sqrt H,Hf,1-Hf,M,minute,TimeOrig
9,11,2,1,6,175.9035452,46.81744404,2.100167032,-0.562419203,-2.540053989,4,,118.6846096,0.889188284,0.942967806,0.949108237,0.050891763,0.000345707,9,1
10,16,2,1,6,177.807456,51.64224979,2.090400647,-0.968202578,-3.05628147,4,,118.2484531,0.877321977,0.936654673,0.942128298,0.057871702,0.000390768,9,1
10,21,2,1,6,167.3517556,44.29431748,2.079428266,-0.639233814,-2.875909073,4,,118.9775679,0.839706141,0.916354812,0.940030228,0.059969772,0.000385523,9,1
10,26,2,1,6,174.2598086,51.48422827,2.078613439,-0.938144847,-2.987326826,4,,119.8642169,0.820775495,0.905966608,0.899560748,0.100439252,0.000381589,9,1
11,31,2,1,6,171.9917524,49.32557993,2.077977037,-0.880514731,-2.975570573,4,,117.2194436,0.878585538,0.937328938,0.941510278,0.058489722,0.000351429,4,1
11,36,2,1,6,173.8183191,52.85455069,2.070939267,-0.925110079,-3.153795919,4,,116.5883932,0.914853672,0.956479834,0.963272394,0.036727606,0.000368357,4,1
11,41,2,1,6,171.8203739,50.79491929,2.071351402,-1.07427049,-3.198350054,4,,117.8062011,0.884138635,0.940286464,0.950549544,0.049450456,0.000381112,4,1
9,1,2,1,8,179.0027096,46.03488606,2.111710914,-0.639228138,-2.553306291,4,,118.6005502,0.838619558,0.915761736,0.917249496,0.082750504,0.000361919,4,1
9,6,2,1,8,170.3801241,40.91759795,2.101606954,-0.637361558,-2.578237683,4,,123.2234586,0.805152519,0.897302914,0.900384632,0.099615368,0.000408292,9,1
9,11,2,1,8,167.6463855,39.85174931,2.096755296,-0.655597979,-2.467946917,4,,116.9923346,0.883763626,0.940087031,0.942589973,0.057410027,0.000398993,9,1
10,16,2,1,8,171.4943048,42.74859335,2.099302103,-0.680150746,-2.696021621,4,,117.8735637,0.871542089,0.933564186,0.934640319,0.065359681,0.000431299,9,1
10,21,2,1,8,175.4662408,42.48157591,2.113321147,-0.664384699,-2.478693202,4,,120.1522836,0.811113942,0.900618644,0.882046688,0.117953312,0.000419974,9,1
10,26,2,1,8,173.7232032,43.94778642,2.102429884,-0.672106085,-2.552788461,4,,118.7646123,0.830895072,0.91153446,0.900889499,0.099110501,0.000436425,4,1
11,31,2,1,8,169.0175498,43.63172231,2.086748404,-0.683303827,-2.634056432,4,,119.1185074,0.781459504,0.884001982,0.902306502,0.097693498,0.000437975,4,1
11,36,2,1,8,174.5819086,47.02749582,2.095198737,-0.777837069,-2.891071187,4,,117.2340667,0.897383808,0.94730344,0.955587948,0.044412052,0.000386596,4,1
11,41,2,1,8,177.336466,47.08159879,2.103621359,-0.790920549,-2.898261172,4,,118.6587061,0.836899563,0.914822148,0.912281166,0.087718834,0.000369549,4,1
25,1,2,2,4,173.9824857,43.76042018,2.105440368,-0.769358685,-2.860356692,8,,116.82884,0.869443037,0.932439294,0.928019751,0.071980249,0.000451446,2,2
25,6,2,2,4,171.1625426,45.31517893,2.089446681,-0.759219938,-2.873580891,8,,117.0408684,0.889687164,0.943232296,0.950231837,0.049768163,0.000442863,2,2
25,11,2,2,4,167.2357215,40.90647033,2.091384358,-0.732999443,-2.800099534,8,,117.3499719,0.876574866,0.93625577,0.933981443,0.066018557,0.000500679,2,2
26,16,2,2,4,179.3274992,47.51001468,2.107293875,-0.738451224,-2.812494508,8,,118.0238116,0.819500743,0.905262803,0.869734118,0.130265882,0.000637174,2,2
26,21,2,2,4,180.1879745,46.80370692,2.11419271,-0.747166743,-2.79551699,8,,116.5149502,0.897922803,0.947587887,0.949550643,0.050449357,0.000381231,7,2
26,26,2,2,4,170.744008,42.53249842,2.0978758,-0.736105424,-2.793742315,8,,116.7762627,0.910770664,0.954343054,0.958278937,0.041721063,0.000425458,7,2
27,31,2,2,4,174.1840416,43.68243526,2.105795501,-0.758475546,-2.773363239,8,,116.9990621,0.872069116,0.933846409,0.916036401,0.083963599,0.000591278,7,2
27,36,2,2,4,170.1420359,42.25820241,2.096673731,-0.768421959,-2.749397535,8,,117.918049,0.783849121,0.885352541,0.855633505,0.144366495,0.000622392,7,2
27,41,2,2,4,174.0128361,44.24454363,2.102090224,-0.726343662,-2.676748312,8,,116.813264,0.854011878,0.924127631,0.925962943,0.074037057,0.000407696,12,2
25,1,2,2,5,171.7736101,44.9523308,2.094257041,-0.95059774,-3.011840296,8,,117.2488853,0.897620439,0.947428329,0.958465321,0.041534679,0.000421286,12,2
25,6,2,2,5,171.7682438,45.40095896,2.090801041,-0.953498752,-3.047471991,8,,117.0697148,0.875743814,0.935811848,0.928046889,0.071953111,0.00054121,12,2
25,11,2,2,5,167.4350453,41.89837058,2.088120811,-0.922756241,-2.985470641,8,,117.7892147,0.801447222,0.895235847,0.861700496,0.138299504,0.0006181,12,2
26,16,2,2,5,172.3702813,44.98277068,2.094170542,-0.87896809,-2.956282178,8,,117.4578345,0.87180626,0.93370566,0.938912178,0.061087822,0.000407457,2,2
26,21,2,2,5,171.7542963,44.59072211,2.094079732,-0.92931676,-2.979256392,8,,117.7970243,0.890438473,0.943630475,0.940641658,0.059358342,0.00052321,2,2
26,26,2,2,5,173.3997608,45.16039285,2.097704432,-0.901865323,-2.956891298,8,,117.5883366,0.859443521,0.927061768,0.920361948,0.079638052,0.000557065,2,2
27,31,2,2,5,180.8078078,46.12656299,2.119349916,-0.893846174,-2.909589565,8,,117.8669392,0.797158226,0.892837178,0.861506437,0.138493563,0.000611067,2,2
27,36,2,2,5,164.1752686,41.41841068,2.078356721,-0.899353252,-2.841047992,8,,116.8876186,0.883654367,0.940028918,0.940891024,0.059108976,0.000408649,7,2
27,41,2,2,5,171.0599234,42.83978573,2.097865742,-0.871672981,-2.878601692,8,,117.7134065,0.904750409,0.951183688,0.95247813,0.04752187,0.000495911,7,2
25,1,2,2,6,171.6998952,46.3421554,2.088595642,-1.005560285,-3.110642823,8,,118.1599101,0.876573056,0.936254803,0.932923741,0.067076259,0.000541568,7,2
25,6,2,2,6,171.8214291,45.78761789,2.089723817,-1.03379187,-3.136725926,8,,124.4549253,0.768960818,0.87690411,0.854866684,0.145133316,0.000588298,7,2
25,11,2,2,6,172.5353074,46.57775921,2.086956226,-1.002367291,-3.083081999,8,,116.9997917,0.855929886,0.925164789,0.91798554,0.08201446,0.000452518,12,2
26,16,2,2,6,170.6190913,44.47239656,2.089429979,-0.982006441,-3.072737454,8,,117.1330355,0.849487477,0.921676449,0.921293095,0.078706905,0.000530958,12,2
26,21,2,2,6,172.8965486,46.11009516,2.091592281,-1.022345252,-3.074577544,8,,118.2558801,0.832060126,0.912173298,0.910794427,0.089205573,0.000574946,12,2
26,26,2,2,6,172.0779115,44.74358549,2.09460221,-0.9851232,-3.060783861,8,,116.9808129,0.807950399,0.898860612,0.862662067,0.137337933,0.000629783,12,2
27,31,2,2,6,183.3401246,49.21423644,2.117523345,-0.937388019,-3.003357884,8,,116.7774421,0.880625692,0.938416588,0.936040632,0.063959368,0.000409484,2,2
27,36,2,2,6,165.0707139,42.43639052,2.077517269,-0.971740644,-2.943095911,8,,116.7503185,0.874894698,0.935358059,0.930750749,0.069249251,0.000492215,2,2
27,41,2,2,6,170.4474533,43.00425773,2.095011749,-0.88517441,-2.887061028,8,,116.9330087,0.841810066,0.91750208,0.898201483,0.101798517,0.000633121,2,2
25,1,2,2,8,173.9711606,46.66525806,2.094733715,-0.925406255,-3.110109178,8,,117.6163332,0.821654744,0.906451733,0.879553563,0.120446437,0.000639915,2,2
25,6,2,2,8,176.4191061,47.29172359,2.100041673,-0.934049422,-3.122972655,8,,116.951771,0.902268697,0.949878254,0.943729653,0.056270347,0.000426531,7,2
25,11,2,2,8,176.2317538,46.74229732,2.100365398,-0.913135247,-3.074700803,8,,116.6365077,0.907206127,0.952473688,0.946128118,0.053871882,0.00049448,7,2
26,16,2,2,8,176.4861859,45.46529934,2.106248314,-0.921698272,-3.080207741,8,,117.5744308,0.883984318,0.940204402,0.935016517,0.064983483,0.000533104,7,2
26,21,2,2,8,173.7642842,45.80447693,2.096498511,-0.934484355,-3.0673842,8,,117.3537379,0.792612673,0.890287972,0.852270397,0.147729603,0.000723362,7,2
26,26,2,2,8,174.647091,45.43391765,2.101024883,-0.935959134,-3.084085965,8,,116.6888414,0.861514272,0.928177931,0.918388773,0.081611227,0.000485182,12,2
27,31,2,2,8,178.2668184,50.46015611,2.095547464,-0.894628021,-3.059297286,8,,117.1783822,0.885498325,0.941009206,0.941243419,0.058756581,0.000501394,12,2
27,36,2,2,8,161.5760628,40.29324341,2.072585504,-0.932393257,-2.954157353,8,,118.1162927,0.856559926,0.925505227,0.914362812,0.085637188,0.000602126,12,2
27,41,2,2,8,170.5550168,41.94194372,2.098018121,-0.893987676,-2.962791102,8,,117.2588338,0.800524014,0.894720076,0.858222995,0.141777005,0.000695586,12,2
42,1,2,3,4,171.6711971,47.19096952,2.084495157,-0.638389352,-2.766535561,12,,116.9631167,0.912071934,0.955024572,0.971076181,0.028923819,0.000337362,2,3
42,6,2,3,4,176.8681824,48.18094541,2.099282584,-0.678546104,-2.800917074,12,,116.9958909,0.918891036,0.958588043,0.978605983,0.021394017,0.00033915,2,3
42,11,2,3,4,176.9091089,48.69480016,2.097806823,-0.946747351,-3.15936454,12,,118.1202954,0.907154077,0.952446364,0.970128397,0.029871603,0.000364542,2,3
43,16,2,3,4,190.4511039,51.21052338,2.133113534,-1.002524332,-3.201961527,12,,119.141285,0.881063406,0.938649778,0.939631466,0.060368534,0.000340104,2,3
43,21,2,3,4,177.6789971,51.12469684,2.092125176,-0.977100809,-3.1434445,12,,117.1930467,0.915860138,0.957005819,0.970879754,0.029120246,0.000329375,7,3
43,26,2,3,4,169.2597818,47.13479669,2.074887108,-1.058702448,-3.270477227,12,,117.864763,0.919301929,0.958802341,0.974218737,0.025781263,0.000350356,7,3
44,31,2,3,4,180.5663022,53.02109383,2.095689329,-0.885442602,-3.208439168,12,,117.0102597,0.91671247,0.957451027,0.969999784,0.030000216,0.000370383,7,3
44,36,2,3,4,194.5447779,55.29667075,2.133554773,-0.555565901,-2.63510527,12,,118.3919552,0.860869994,0.9278308,0.936575084,0.063424916,0.000336051,7,3
44,41,2,3,4,177.6958552,47.05781178,2.106320006,-0.582017896,-2.910473207,12,,117.1090898,0.933403269,0.966127978,0.975646403,0.024353597,0.000323415,12,3
42,1,2,3,5,176.9043264,51.9113476,2.086056879,-0.74548762,-2.884553586,12,,116.8974543,0.934705861,0.966801873,0.978091681,0.021908319,0.000342846,12,3
42,6,2,3,5,173.9818615,49.56455659,2.083923293,-0.848221174,-2.910052167,12,,117.5828888,0.910898507,0.954410031,0.971370612,0.028629388,0.000349641,12,3
42,11,2,3,5,183.7000837,57.19159553,2.091016589,-1.020573268,-3.217484379,12,,118.7543694,0.845834864,0.91969281,0.92906232,0.07093768,0.000319958,12,3
43,16,2,3,5,179.6629622,55.42352248,2.084043472,-1.075516509,-3.259800794,12,,116.5816684,0.919347842,0.958826284,0.977002092,0.022997908,0.000297546,2,3
43,21,2,3,5,175.4332668,53.0618558,2.076956212,-1.087131629,-3.230050639,12,,116.4370647,0.945517816,0.972377404,0.984166438,0.015833562,0.000324607,2,3
43,26,2,3,5,173.3511067,51.36875824,2.075159635,-1.132618973,-3.319572016,12,,116.6662167,0.914521718,0.956306289,0.968505156,0.031494844,0.000351071,2,3
44,31,2,3,5,180.0562295,54.59532107,2.087882626,-1.155392475,-3.320762035,12,,117.6998644,0.881820882,0.939053184,0.947213979,0.052786021,0.000301361,2,3
44,36,2,3,5,172.6871866,46.91092327,2.088974822,-0.611178886,-2.643532803,12,,117.1628868,0.913728691,0.955891569,0.969339013,0.030660987,0.000333667,7,3
44,41,2,3,5,163.9573973,41.3568759,2.077317367,-0.663697263,-2.876882709,12,,117.7970051,0.922971414,0.960714013,0.977464824,0.022535176,0.00034368,7,3
42,1,2,3,6,168.2241984,46.23846197,2.075724616,-0.942083956,-3.106124549,12,,117.1550785,0.920935886,0.959654045,0.974282178,0.025717822,0.000356555,7,3
42,6,2,3,6,169.1356977,46.81611696,2.076671965,-1.014551924,-3.115141223,12,,118.5367815,0.886451902,0.941515747,0.953593038,0.046406962,0.000308156,7,3
42,11,2,3,6,186.9668959,56.34849638,2.104180002,-1.140083985,-3.315698744,12,,116.7915544,0.85010238,0.922009967,0.932362542,0.067637458,0.000355363,12,3
43,16,2,3,6,176.8022817,51.87616241,2.086022427,-1.22465986,-3.316127506,12,,116.6264811,0.899151819,0.948236162,0.957679771,0.042320229,0.000382304,12,3
43,21,2,3,6,168.6758409,46.19333573,2.077160538,-1.271666066,-3.290726646,12,,116.7582387,0.899596483,0.948470602,0.952545861,0.047454139,0.000404596,12,3
43,26,2,3,6,166.6362463,44.80615107,2.075529757,-1.442704126,-3.391063399,12,,118.1429042,0.847654876,0.920681745,0.917517134,0.082482866,0.000360966,12,3
44,31,2,3,6,167.8188149,45.44626358,2.077245147,-1.431461218,-3.369321995,12,,116.7427815,0.919839061,0.959082406,0.958562173,0.041437827,0.000410914,2,3
44,36,2,3,6,168.9636148,45.06799347,2.082310707,-0.733741543,-2.952089542,12,,116.7871343,0.936834334,0.967902027,0.981498662,0.018501338,0.00033617,2,3
44,41,2,3,6,163.7235018,42.71936074,2.071871889,-0.859807579,-3.122011634,12,,116.8054507,0.919410958,0.958859196,0.97026795,0.02973205,0.000363588,2,3
42,1,2,3,8,172.5126687,45.8802913,2.092203252,-0.668171218,-3.031651096,12,,117.3394377,0.883180474,0.939776821,0.948019347,0.051980653,0.000328183,2,3
42,6,2,3,8,171.4829745,47.02218224,2.084513367,-0.740577317,-2.922865477,12,,116.6465803,0.926136906,0.962360071,0.97649935,0.02350065,0.000311017,7,3
42,11,2,3,8,178.6545729,50.3130617,2.096398496,-1.07027188,-3.361515735,12,,116.5505529,0.916989077,0.957595466,0.972120397,0.027879603,0.000351071,7,3
43,16,2,3,8,175.818083,49.47817702,2.090174628,-0.945469186,-3.339132626,12,,116.9838541,0.896982278,0.947091483,0.96118389,0.03881611,0.00037241,7,3
43,21,2,3,8,182.3916196,51.79144704,2.104333233,-0.960898507,-3.23884451,12,,117.5458245,0.88834681,0.942521517,0.954949488,0.045050512,0.000301838,7,3
43,26,2,3,8,172.2962437,48.36183158,2.082638774,-1.191040241,-3.42620737,12,,117.3207418,0.922501375,0.960469351,0.97147151,0.02852849,0.000319481,12,3
44,31,2,3,8,171.6546936,47.83043514,2.082593716,-1.03306939,-3.344821212,12,,117.0319023,0.917707051,0.957970277,0.97625402,0.02374598,0.000338197,12,3
44,36,2,3,8,167.4699726,41.80588123,2.089474677,-0.506799999,-2.696703483,12,,117.4512019,0.902487745,0.94999355,0.962057458,0.037942542,0.000367999,12,3
44,41,2,3,8,172.2012345,46.67302403,2.088757321,-0.631056518,-2.856172674,12,,118.8246834,0.879112701,0.937610101,0.952728513,0.047271487,0.000301003,12,3
58,1,2,4,4,173.2538478,50.92932713,2.076534496,-1.106254861,-3.332291216,16,,127.4795049,0.800881014,0.894919557,0.829924673,0.170075327,0.001379251,2,4
58,6,2,4,4,185.3379406,57.48653333,2.094646826,-1.143610118,-3.424277701,16,,124.2387409,0.854612372,0.924452471,0.887952477,0.112047523,0.000973105,2,4
58,11,2,4,4,173.3847129,49.08792432,2.080434826,-1.200068902,-3.358432695,16,,122.6296934,0.860921431,0.927858519,0.901272142,0.098727858,0.000775099,2,4
59,16,2,4,4,166.5922391,45.05571127,2.075121248,-0.882804341,-2.961889131,16,,124.375178,0.84456051,0.918999733,0.881260902,0.118739098,0.000776052,2,4
59,21,2,4,4,178.5498744,55.8650651,2.078324065,-1.156826582,-3.398385389,16,,122.8702327,0.793127526,0.890577075,0.8259075,0.1740925,0.001337886,7,4
59,26,2,4,4,174.5917998,52.72082327,2.075576059,-1.251041799,-3.433731073,16,,123.2540054,0.850238549,0.922083808,0.888698441,0.111301559,0.000896454,7,4
60,31,2,4,4,166.7475542,44.6720586,2.076399529,-0.780796662,-2.97089759,16,,122.9486649,0.870473121,0.93299149,0.907485857,0.092514143,0.000729918,7,4
60,36,2,4,4,179.7124977,50.10586072,2.102382098,-0.956025253,-3.117781226,16,,125.904622,0.838570617,0.915735015,0.883600644,0.116399356,0.000753403,7,4
60,41,2,4,4,163.8830824,43.34417024,2.071324608,-0.819887498,-2.862275061,16,,123.4196636,0.789066464,0.888294131,0.815072901,0.184927099,0.00158453,12,4
58,1,2,4,5,167.3209463,45.48020894,2.075175449,-0.676257375,-3.179240427,16,,122.4956907,0.850776805,0.922375631,0.880534155,0.119465845,0.001034021,12,4
58,6,2,4,5,176.2934392,50.06968704,2.088709544,-0.877666311,-3.39068098,16,,122.1676517,0.859907122,0.927311772,0.900543606,0.099456394,0.000825882,12,4
58,11,2,4,5,173.1865138,48.89879727,2.082126526,-1.118421449,-3.417861608,16,,125.9985068,0.82786429,0.90987048,0.877858077,0.122141923,0.000841975,12,4
59,16,2,4,5,174.6414189,49.20955042,2.088449202,-0.756484537,-2.841155829,16,,128.024732,0.774976138,0.88032729,0.817379816,0.182620184,0.001539946,2,4
59,21,2,4,5,168.7497966,47.36613811,2.073941993,-1.162171838,-3.309108719,16,,124.2139986,0.825134675,0.908369239,0.867860728,0.132139272,0.001105905,2,4
59,26,2,4,5,167.8272646,43.50730543,2.08324732,-0.843777392,-3.33958517,16,,122.8655074,0.860819645,0.927803667,0.895769803,0.104230197,0.00084579,2,4
60,31,2,4,5,165.3130761,43.16114392,2.07646178,-0.618918536,-2.879424753,16,,127.7168838,0.84502337,0.919251527,0.880242774,0.119757226,0.000831366,2,4
60,36,2,4,5,167.5517459,46.29266081,2.073141896,-0.808248635,-3.106852119,16,,130.0746633,0.78720261,0.887244391,0.82100815,0.17899185,0.001601338,7,4
60,41,2,4,5,162.3772977,41.47733518,2.071989651,-0.585250799,-2.850815386,16,,124.1880282,0.849221544,0.921532172,0.882325262,0.117674738,0.001048923,7,4
58,1,2,4,6,182.6618678,49.19668824,2.114587517,-0.594478,-3.197533467,16,,123.4787662,0.867415539,0.931351458,0.905015061,0.094984939,0.000842214,7,4
58,6,2,4,6,186.4632974,50.70468277,2.121788393,-1.185918707,-3.442104393,16,,124.8816162,0.847195892,0.920432448,0.883717156,0.116282844,0.00085628,7,4
58,11,2,4,6,184.5793856,50.44598801,2.116404956,-1.380850695,-3.399553148,16,,125.2782852,0.790066267,0.888856719,0.816390742,0.183609258,0.001607895,12,4
59,16,2,4,6,177.6752871,49.97015599,2.096471167,-0.857043737,-2.826224482,16,,125.2288615,0.842064707,0.917640838,0.874647016,0.125352984,0.001104355,12,4
59,21,2,4,6,177.9990241,48.6812594,2.102195527,-1.198138203,-3.262729414,16,,124.3375226,0.863257816,0.929116686,0.896515144,0.103484856,0.000869393,12,4
59,26,2,4,6,179.8352745,48.14043778,2.110625345,-1.377906301,-3.329961136,16,,126.1899832,0.849835287,0.921865113,0.88411136,0.11588864,0.000823975,12,4
60,31,2,4,6,181.0371073,47.03744079,2.117519826,-0.731600839,-2.900149541,16,,127.5837904,0.798727879,0.893715771,0.825608845,0.174391155,0.001685143,2,4
60,36,2,4,6,173.5932486,46.13474443,2.096111385,-1.082352079,-3.065814758,16,,131.6284951,0.836917472,0.914831936,0.8723109,0.1276891,0.001231432,2,4
60,41,2,4,6,174.633886,46.29943162,2.098400871,-0.796569143,-2.830058254,16,,131.0760498,0.843553088,0.918451462,0.884492022,0.115507978,0.000992298,2,4
58,1,2,4,8,184.8836015,49.29031219,2.122638388,-0.782703509,-2.913220317,16,,124.6084415,0.817601779,0.904213348,0.872540568,0.127459432,0.000872374,2,4
58,6,2,4,8,194.8736915,55.95497735,2.131632956,-0.69690285,-3.060664488,16,,124.9320111,0.801203479,0.895099703,0.829557443,0.170442557,0.001780748,7,4
58,11,2,4,8,178.153513,47.95523485,2.104188227,-0.761917021,-2.990050929,16,,119.7723915,0.840607768,0.916846644,0.873919841,0.126080159,0.001441956,7,4
59,16,2,4,8,174.9886288,45.1355805,2.103122077,-0.716278926,-2.744482911,16,,119.5411057,0.862161948,0.928526762,0.893276673,0.106723327,0.001139998,7,4
59,21,2,4,8,179.9164747,50.06318271,2.104198597,-0.76354465,-3.035398162,16,,118.1912986,0.844208029,0.918807939,0.883155912,0.116844088,0.001111329,7,4
59,26,2,4,8,204.5079876,61.62865616,2.142341307,-0.712101046,-3.103817275,16,,126.4999121,0.785806506,0.886457278,0.812216972,0.187783028,0.002104998,12,4
60,31,2,4,8,177.4423243,45.51193044,2.110253682,-0.708468695,-2.65799958,16,,125.2753839,0.834800908,0.913674399,0.865622357,0.134377643,0.001322508,12,4
60,36,2,4,8,185.7004711,51.97839386,2.116145937,-0.692233248,-2.77244261,16,,124.454828,0.841494559,0.917330125,0.869735646,0.130264354,0.001296997,12,4
60,41,2,4,8,173.0934538,44.29188471,2.099865397,-0.703781859,-2.673538376,16,,125.3193463,0.831792489,0.912026583,0.872352497,0.127647503,0.001089454,12,4
13,1,3,1,4,192.7790256,51.26351793,2.140635738,-1.262957525,-3.45920019,1,,122.5130391,0.837148352,0.914958115,0.921301399,0.078698601,0.000401616,2,1
13,6,3,1,4,179.3910943,46.39215636,2.114309091,-0.560237657,-3.131508385,1,,120.8876876,0.86287875,0.928912671,0.936330773,0.063669227,0.000419021,2,1
13,11,3,1,4,196.8290622,61.15845928,2.120344543,-1.043866934,-3.489440245,1,,136.3199748,0.818000967,0.904434059,0.917808007,0.082191993,0.000432968,2,1
14,16,3,1,4,185.2358821,55.06033275,2.103502319,-1.397802848,-3.512238216,1,,124.016831,0.785160652,0.886092914,0.88989258,0.11010742,0.000400782,2,1
14,21,3,1,4,174.5309157,45.95524203,2.099182911,-1.518735454,-3.500279934,1,,125.8455669,0.842387349,0.917816621,0.93278785,0.06721215,0.000361204,7,1
14,26,3,1,4,176.8302932,50.38904291,2.091489641,-1.212999008,-3.416779682,1,,121.0012803,0.858224932,0.926404303,0.935359659,0.064640341,0.000402451,7,1
15,31,3,1,4,174.519261,45.98433445,2.098629486,-1.56582137,-3.522116504,1,,118.5641817,0.890042265,0.943420513,0.954084354,0.045915646,0.00037694,7,1
15,36,3,1,4,175.6438474,48.71748443,2.093610755,-0.660511432,-3.365581177,1,,129.5194231,0.809918637,0.899954797,0.902396983,0.097603017,0.000369787,7,1
15,41,3,1,4,197.256106,55.92556846,2.139473974,-1.278897673,-3.457266668,1,,117.3477386,0.889628788,0.943201351,0.945080436,0.054919564,0.000365376,12,1
13,1,3,1,5,190.2431141,56.01357134,2.11734872,-1.613688009,-3.432748895,1,,123.397165,0.820029792,0.905554964,0.903674512,0.096325488,0.000448465,12,1
13,6,3,1,5,180.186351,49.58823445,2.105803687,-0.844494059,-3.263203653,1,,129.0445883,0.798591593,0.893639521,0.919054786,0.080945214,0.000422478,12,1
13,11,3,1,5,187.394024,54.98626068,2.110095856,-1.460101642,-3.428701205,1,,123.1959898,0.812989488,0.901659297,0.902696226,0.097303774,0.00037086,12,1
14,16,3,1,5,185.3173935,56.47961016,2.098875223,-1.554068503,-3.451226214,1,,119.7356081,0.823913883,0.907697022,0.927076679,0.072923321,0.000363588,2,1
14,21,3,1,5,183.964589,57.47307567,2.09099275,-1.709579595,-3.462041198,1,,121.7655802,0.744552974,0.862874831,0.861863113,0.138136887,0.000467777,2,1
14,26,3,1,5,185.9126367,59.21644334,2.091929134,-1.473688746,-3.433590794,1,,123.5850061,0.756180259,0.869586257,0.88065715,0.11934285,0.000429988,2,1
15,31,3,1,5,174.4433319,46.19190745,2.097605996,-1.774887462,-3.455934437,1,,125.2367481,0.776177527,0.88100938,0.885755651,0.114244349,0.000362515,2,1
15,36,3,1,5,173.5567931,47.88113646,2.08826462,-1.264724858,-3.407022037,1,,123.9556113,0.8499792,0.921943165,0.94013247,0.05986753,0.000347853,7,1
15,41,3,1,5,175.6247373,50.88529858,2.085047517,-1.488161006,-3.394387931,1,,119.4632409,0.851805487,0.922933089,0.939378563,0.060621437,0.000375867,7,1
13,1,3,1,6,184.1421535,53.47476926,2.105590479,-0.849184739,-3.324570884,1,,118.3767801,0.830538578,0.911338893,0.930427408,0.069572592,0.00036931,7,1
13,6,3,1,6,173.4339749,48.30399799,2.086949981,-0.804260837,-3.243082566,1,,126.1097665,0.802690951,0.895930215,0.89229871,0.10770129,0.000372291,7,1
13,11,3,1,6,182.293204,51.00995828,2.107389972,-0.848268671,-3.39349073,1,,127.0776665,0.782611097,0.884653094,0.920592421,0.079407579,0.000357628,12,1
14,16,3,1,6,177.372102,51.5359157,2.08871742,-1.440960352,-3.464447659,1,,118.8464791,0.85039691,0.922169675,0.936408318,0.063591682,0.000380874,12,1
14,21,3,1,6,181.7250046,55.73846399,2.089296814,-1.357029678,-3.453573328,1,,119.377017,0.882955358,0.939657043,0.961945944,0.038054056,0.000354052,12,1
14,26,3,1,6,168.8268693,46.45143901,2.077191614,-1.321990216,-3.433028954,1,,128.7439836,0.781421062,0.883980238,0.881138362,0.118861638,0.000371933,12,1
15,31,3,1,6,175.7756161,50.52139772,2.087445666,-0.909155287,-3.35455022,1,,117.7335042,0.864072413,0.929554954,0.939287702,0.060712298,0.000342727,2,1
15,36,3,1,6,172.2603994,47.31135083,2.086246515,-0.864314483,-3.264629484,1,,118.8836937,0.893018253,0.94499643,0.956590447,0.043409553,0.000367641,2,1
15,41,3,1,6,182.6172534,54.3679111,2.09788533,-1.173670892,-3.359971976,1,,121.7684421,0.891679905,0.944288041,0.964104573,0.035895427,0.000346899,2,1
13,1,3,1,8,182.6147039,54.60646971,2.096928976,-1.053490244,-3.360090379,1,,125.6589546,0.840005396,0.916518083,0.922356099,0.077643901,0.0003407,2,1
13,6,3,1,8,177.1984926,52.80002951,2.084175915,-1.012956317,-3.304283728,1,,118.0948467,0.881651964,0.938963239,0.946265091,0.053734909,0.000345349,7,1
13,11,3,1,8,178.4254415,54.52008915,2.080514658,-1.214071302,-3.47482946,1,,123.7219121,0.783415079,0.885107383,0.906243159,0.093756841,0.000414729,7,1
14,16,3,1,8,184.7020559,57.59242675,2.093293735,-1.047900594,-3.409939885,1,,121.318958,0.852748107,0.923443613,0.936792364,0.063207636,0.000386834,7,1
14,21,3,1,8,178.9837805,53.72469014,2.086946308,-1.263439764,-3.49717837,1,,123.011323,0.802392658,0.895763729,0.903697204,0.096302796,0.000346303,7,1
14,26,3,1,8,184.9775267,57.3757786,2.094930305,-1.247027075,-3.421672586,1,,118.8030279,0.876835202,0.93639479,0.941955798,0.058044202,0.000359893,12,1
15,31,3,1,8,176.7868529,51.88941902,2.085605147,-0.723273097,-3.362350191,1,,117.580357,0.833618932,0.913027345,0.930089052,0.069910948,0.000377893,12,1
15,36,3,1,8,171.3459136,49.3141235,2.075622834,-0.80920933,-3.240192448,1,,118.1473939,0.865321102,0.930226371,0.943972183,0.056027817,0.000367284,12,1
15,41,3,1,8,178.543365,55.15217143,2.080733259,-1.250975281,-3.466111061,1,,123.8724435,0.786234648,0.886698736,0.88660422,0.11339578,0.000361323,12,1
29,1,3,2,4,171.4384521,49.74624249,2.074660517,-1.223198802,-3.429535287,5,,125.5843614,0.849018991,0.921422265,0.880248717,0.119751283,0.004600763,2,2
29,6,3,2,4,168.5257802,46.51117998,2.07601419,-1.295945785,-3.427314232,5,,120.6128636,0.86521314,0.93016834,0.900396428,0.099603572,0.004068494,2,2
30,11,3,2,4,171.5028508,49.75307798,2.073252903,-1.159586487,-3.453573328,5,,119.2775377,0.858281764,0.926434976,0.884525741,0.115474259,0.004942298,2,2
30,16,3,2,4,167.49915,45.67811284,2.07440722,-1.508065975,-3.512406349,5,,127.951378,0.880449571,0.938322744,0.905064938,0.094935062,0.006211638,2,2
